"","lon","lat"
"4092",127.657083,-0.222528
"4093",127.395417,1.044944
"4094",127.95,2.227083
"4095",128.016222,1.310833
"4096",127.629611,0.917444
"4097",128.72,1.578778
"4098",128.700444,1.066667
"4099",128.188722,0.7875
"4100",128.918722,0.201639
"4101",127.924139,0.46125
"4102",128,-0.303
"4103",NA,NA
"4104",127.999139,-3.07125
"4105",128,-3.07125
"4106",129.040861,-2.787944
"4107",130.335833,-2.96875
"4108",130.850444,-3.863361
"4109",129.906667,-3.329611
"4110",128.449167,-3.452111
"4111",128.177528,-3.05625
"4112",127.91,-3.566222
"4113",127.999139,-3.07125
"4114",NA,NA
"4115",167,-22.343167
"4116",166.996694,-22.343778
"4117",164.944194,-21.361278
"4118",163.997833,-20.079944
"4119",167,-22.343167
"4120",NA,NA
"4121",-100.016583,74.987444
"4122",-100.056278,74.986444
"4123",-100.779278,75.355056
"4124",-99.629889,75.691306
"4125",-102.860333,75.628861
"4126",-100.917417,75.812667
"4127",-101.896722,76.44775
"4128",-99.913806,75.873417
"4129",-100.985056,76.503167
"4130",-99.05625,76.391972
"4131",-98.492917,76.684722
"4132",-97.263278,75.398083
"4133",-97.973139,75.023806
"4134",-100.016583,74.987444
"4135",NA,NA
"4136",-117,77.438694
"4137",-117,77.439833
"4138",-115.351,77.314194
"4139",-117.068389,76.306333
"4140",-117.8385,76.829306
"4141",-119.75825,75.876361
"4142",-120.854056,76.213333
"4143",-122.581361,75.938611
"4144",-119.213333,77.311306
"4145",-117,77.438694
"4146",NA,NA
"4147",116.999583,-9.095083
"4148",116.999583,-9.094222
"4149",116.747944,-8.657528
"4150",117.116694,-8.366278
"4151",118.274583,-8.655889
"4152",117.689556,-8.236694
"4153",117.925806,-8.081278
"4154",119.197,-8.610889
"4155",116.999583,-9.095083
"4156",NA,NA
"4157",95.989833,78.977083
"4158",95.983278,78.977083
"4159",92.8615,79.557472
"4160",97.679861,80.16625
"4161",97.663333,79.845417
"4162",98.775083,80.072028
"4163",100.111583,79.803222
"4164",100.004833,78.909167
"4165",95.989833,78.977083
"4166",NA,NA
"4167",27,79.944556
"4168",27.004889,79.943306
"4169",23.656639,79.18125
"4170",20.099917,79.452917
"4171",21.711667,79.802528
"4172",18.746583,79.711222
"4173",17.737639,80.125833
"4174",19.569917,80.136194
"4175",19.624889,80.505417
"4176",22.260028,79.971222
"4177",22.794806,80.504556
"4178",23.074722,80.103722
"4179",24.830167,80.346278
"4180",27,79.944556
"4181",NA,NA
"4182",123,-8.337917
"4183",122.999194,-8.337889
"4184",121.650806,-8.913778
"4185",119.800333,-8.738389
"4186",120.423306,-8.228778
"4187",121.505833,-8.623778
"4188",122.431684,-8.549149
"4189",122.865833,-8.068778
"4190",123,-8.337917
"4191",NA,NA
"4192",-99.005889,68.917167
"4193",-99.010306,68.916778
"4194",-97.959361,69.904056
"4195",-95.155417,68.870556
"4196",-96.541944,68.451667
"4197",-99.005889,68.917167
"4198",NA,NA
"4199",123.215861,9.999583
"4200",123.214944,9.999583
"4201",123.31125,9.3025
"4202",123.012472,9.040389
"4203",122.375417,9.839167
"4204",122.852056,10.074972
"4205",123.194167,11.004528
"4206",123.565417,10.795833
"4207",123.215861,9.999583
"4208",NA,NA
"4209",125.008389,11.304532
"4210",125.042917,11.751639
"4211",124.279139,12.584583
"4212",125.144972,12.585417
"4213",125.512917,12.195806
"4214",125.75875,11.019139
"4215",125.008389,11.304532
"4216",NA,NA
"4217",138,-8.393806
"4218",137.999194,-8.392917
"4219",137.615389,-8.388389
"4220",138.167444,-7.533778
"4221",139.105444,-7.575028
"4222",138.955806,-8.05125
"4223",138,-8.393806
"4224",NA,NA
"4225",106.691694,-3.001361
"4226",106.691611,-3.002167
"4227",105.946667,-2.809583
"4228",105.758278,-2.139556
"4229",105.129111,-2.087139
"4230",105.341639,-1.647111
"4231",106.04375,-1.600028
"4232",106.291222,-2.415
"4233",106.844583,-2.5725
"4234",106.691694,-3.001361
"4235",NA,NA
"4236",117.999972,8.883722
"4237",117.999167,8.884583
"4238",117.173778,8.342472
"4239",119.257056,10.488306
"4240",119.219111,10.955444
"4241",119.472056,10.726667
"4242",119.500833,11.418778
"4243",119.717111,10.510806
"4244",118.750833,9.928722
"4245",117.999972,8.883722
"4246",NA,NA
"4247",121.996667,10.440417
"4248",121.995778,10.439528
"4249",121.883278,11.902083
"4250",122.867472,11.42125
"4251",123.152111,11.599972
"4252",123.127083,11.171639
"4253",121.996667,10.440417
"4254",NA,NA
"4255",-99,77.904667
"4256",-98.992944,77.903333
"4257",-102.774444,78.396472
"4258",-104.436083,78.266361
"4259",-103.299028,78.734972
"4260",-104.98625,78.79675
"4261",-105.451694,79.336722
"4262",-100.356556,78.834306
"4263",-99,77.904667
"4264",NA,NA
"4265",100.324944,77.994972
"4266",100.3165,77.992917
"4267",102.47625,79.4145
"4268",102.467778,78.812417
"4269",103.886556,79.170389
"4270",105.471333,78.492417
"4271",100.324944,77.994972
"4272",NA,NA
"4273",-80.132778,72.998944
"4274",-80.131167,73
"4275",-80.812111,73.754306
"4276",-77.409806,73.553583
"4277",-76.054389,72.861111
"4278",-79.335556,72.738556
"4279",-80.132778,72.998944
"4280",NA,NA
"4281",-77,17.84375
"4282",-77.000417,17.844139
"4283",-77.740028,17.85375
"4284",-78.345472,18.357472
"4285",-76.898361,18.412944
"4286",-76.184583,17.916667
"4287",-77,17.84375
"4288",NA,NA
"4289",120,-10.049583
"4290",119.998722,-10.048361
"4291",118.944556,-9.515028
"4292",119.941639,-9.274611
"4293",120.82625,-10.029194
"4294",120.452472,-10.317944
"4295",120,-10.049583
"4296",NA,NA
"4297",-59.846306,45.998333
"4298",-59.84625,45.994139
"4299",-61.292528,45.547889
"4300",-61.554472,46.040056
"4301",-60.413306,47.039278
"4302",-60.414944,46.293333
"4303",-61.163722,45.710806
"4304",-60.789283,45.726307
"4305",-60.291417,46.342333
"4306",-59.846306,45.998333
"4307",NA,NA
"4308",178.647056,-18.000861
"4309",178.647056,-18.005056
"4310",177.898333,-18.277111
"4311",177.24625,-17.958361
"4312",178.183278,-17.310444
"4313",178.647056,-18.000861
"4314",NA,NA
"4315",-155.786889,18.998167
"4316",-155.788028,19
"4317",-155.853389,20.272778
"4318",-154.80575,19.519139
"4319",-155.786889,18.998167
"4320",NA,NA
"4321",120.760417,12.996639
"4322",120.760417,13
"4323",120.344167,13.507917
"4324",121.556222,13.122472
"4325",121.394167,12.287083
"4326",121.110417,12.248306
"4327",120.760417,12.996639
"4328",NA,NA
"4329",-75.111944,67.988556
"4330",-75.120417,67.982111
"4331",-75.381028,67.352889
"4332",-76.989056,67.245694
"4333",-76.672861,68.254444
"4334",-75.111944,67.988556
"4335",NA,NA
"4336",-154.138389,56.9995
"4337",-154.139306,57
"4338",-154.794194,57.289139
"4339",-154.51675,57.579583
"4340",-153.633778,57.274278
"4341",-153.852167,57.871694
"4342",-153.501972,57.6255
"4343",-153.295722,57.999139
"4344",-152.320361,57.831111
"4345",-152.327611,57.426028
"4346",-152.95325,57.521417
"4347",-152.6485,57.304639
"4348",-153.971778,56.744944
"4349",-153.7385,57.139306
"4350",-154.138389,56.9995
"4351",NA,NA
"4352",32.998194,34.567861
"4353",32.996528,34.567861
"4354",32.2825,35.105417
"4355",34.594167,35.697083
"4356",33.906306,35.258278
"4357",34.089139,34.954611
"4358",32.998194,34.567861
"4359",NA,NA
"4360",-132.000528,52.880417
"4361",-132,52.876389
"4362",-131.045,52.162083
"4363",-132.582556,53.081667
"4364",-133.089694,54.183333
"4365",-132.177556,54.016667
"4366",-132.486667,53.564528
"4367",-131.648917,54.177944
"4368",-132.329167,53.226639
"4369",-131.642,53.106611
"4370",-132.000528,52.880417
"4371",NA,NA
"4372",93.71175,79.999167
"4373",93.7115,80
"4374",91.462389,80.258306
"4375",95.670278,81.2805
"4376",98.19225,80.651639
"4377",97.304806,80.220417
"4378",93.71175,79.999167
"4379",NA,NA
"4380",-74.002056,-43.381694
"4381",-74.002111,-43.379194
"4382",-74.448778,-43.273333
"4383",-74.203806,-42.27
"4384",-74.060917,-41.801306
"4385",-73.550056,-41.798806
"4386",-73.488833,-43.148361
"4387",-74.002056,-43.381694
"4388",NA,NA
"4389",9,41.474528
"4390",8.999972,41.474583
"4391",8.541194,42.368306
"4392",9.430028,43.019556
"4393",9.553722,42.119972
"4394",9,41.474528
"4395",NA,NA
"4396",-66,17.977083
"4397",-66.000417,17.976667
"4398",-67.196694,17.929583
"4399",-67.272111,18.361667
"4400",-65.618333,18.388722
"4401",-66,17.977083
"4402",NA,NA
"4403",155,-6.213722
"4404",154.999139,-6.212972
"4405",154.709194,-5.408778
"4406",155.949583,-6.765028
"4407",155.518333,-6.842972
"4408",155,-6.213722
"4409",NA,NA
"4410",-52,69.55375
"4411",-52.004194,69.551639
"4412",-53.851611,69.261222
"4413",-53.347611,69.580028
"4414",-54.811722,69.602917
"4415",-54.823917,70.220028
"4416",-53.310111,70.207889
"4417",-52,69.55375
"4418",NA,NA
"4419",125.998361,-3.289583
"4420",126,-3.289583
"4421",126.795,-3.06125
"4422",127.252917,-3.590833
"4423",126.680833,-3.842917
"4424",125.998361,-3.289583
"4425",NA,NA
"4426",24.745417,34.999139
"4427",24.745306,35
"4428",23.585778,35.232028
"4429",23.595417,35.626639
"4430",25.806694,35.110417
"4431",26.312917,35.316639
"4432",26.140778,35.000611
"4433",24.745417,34.999139
"4434",NA,NA
"4435",-62,49.076278
"4436",-62.001667,49.075417
"4437",-64.521306,49.881667
"4438",-62.699167,49.660417
"4439",-61.833333,49.314556
"4440",-62,49.076278
"4441",NA,NA
"4442",178.997472,70.818694
"4443",178.996222,70.818306
"4444",180,71.398694
"4445",180,70.937304
"4446",178.997472,70.818694
"4447",NA,NA
"4448",-180,70.937304
"4449",-180,71.398694
"4450",-179.690083,71.577889
"4451",-177.406306,71.244167
"4452",-180,70.937304
"4453",NA,NA
"4454",11.919917,54.998722
"4455",11.921611,54.99875
"4456",11.971667,54.557056
"4457",10.865833,55.745778
"4458",11.779972,55.978722
"4459",12.083333,55.651222
"4460",12.309972,56.130389
"4461",12.682528,55.588333
"4462",11.919917,54.998722
"4463",NA,NA
"4464",134.298806,-6.001667
"4465",134.298806,-6
"4466",134.192083,-5.711694
"4467",134.610861,-5.424611
"4468",134.736278,-6.249194
"4469",134.184167,-6.941306
"4470",134.298806,-6.001667
"4471",NA,NA
"4472",-96.623972,74.99825
"4473",-96.616861,75
"4474",-94.501556,75.619944
"4475",-93.484528,74.675167
"4476",-96.623972,74.99825
"4477",NA,NA
"4478",153,-4.097917
"4479",153.004222,-4.097917
"4480",152.8775,-4.853806
"4481",152.34375,-3.646667
"4482",150.794583,-2.557528
"4483",153,-4.097917
"4484",NA,NA
"4485",124.400417,10.999194
"4486",124.399556,11
"4487",124.311611,11.565389
"4488",124.97875,11.399167
"4489",125.266194,10.315833
"4490",124.967917,10.376639
"4491",125.025806,10.004556
"4492",124.400417,10.999194
"4493",NA,NA
"4494",-132.425833,54.997528
"4495",-132.427583,54.996639
"4496",-133.244722,55.289694
"4497",-132.935889,55.6275
"4498",-133.406611,55.614972
"4499",-133.6195,56.3595
"4500",-132.144139,55.470833
"4501",-132.7425,55.359139
"4502",-131.995833,55.263278
"4503",-132.018361,54.691222
"4504",-132.425833,54.997528
"4505",NA,NA
"4506",68.999639,-49.717417
"4507",68.994972,-49.71875
"4508",68.952444,-48.662083
"4509",69.059972,-49.12125
"4510",69.627028,-48.975056
"4511",69.406667,-49.27625
"4512",70.529083,-49.103333
"4513",70.448278,-49.440417
"4514",69.612528,-49.383361
"4515",70.226667,-49.702944
"4516",69.289917,-49.46875
"4517",68.999639,-49.717417
"4518",NA,NA
"4519",-59,-52.055472
"4520",-59.360056,-52.360417
"4521",-59.735889,-52.126694
"4522",-58.980889,-51.797556
"4523",-58.969194,-51.235056
"4524",-58.273417,-51.662083
"4525",-57.897583,-51.380861
"4526",-57.710861,-51.684194
"4527",-58.950028,-51.788778
"4528",-58.5825,-52.010861
"4529",-59,-52.055472
"4530",NA,NA
"4531",-74.8725,-50.000833
"4532",-74.8725,-50
"4533",-74.560889,-49.315028
"4534",-75.056722,-49.915444
"4535",-75.467556,-49.299194
"4536",-74.872528,-49.386694
"4537",-74.721667,-48.670389
"4538",-74.389222,-49.84925
"4539",-74.8725,-50.000833
"4540",NA,NA
"4541",147.146167,74.999167
"4542",147.1455,75
"4543",146.483222,75.586278
"4544",150.985083,75.130833
"4545",149.035083,74.740389
"4546",147.146167,74.999167
"4547",NA,NA
"4548",-62.892583,45.997056
"4549",-62.895528,46
"4550",-64.387528,46.615389
"4551",-64,47.058306
"4552",-63.958361,46.470083
"4553",-61.972556,46.453417
"4554",-62.892583,45.997056
"4555",NA,NA
"4556",130.999139,-11.355444
"4557",131,-11.355472
"4558",131.542056,-11.455889
"4559",130.961667,-11.937111
"4560",130.367917,-11.165056
"4561",130.825056,-11.55375
"4562",130.999139,-11.355444
"4563",NA,NA
"4564",180,-16.147917
"4565",180,-16.152283
"4566",179.477944,-16.706694
"4567",179.929194,-16.469611
"4568",179.935,-16.765444
"4569",178.497083,-16.815056
"4570",180,-16.147917
"4571",NA,NA
"4572",-180,-16.147917
"4573",-179.995889,-16.147917
"4574",-180,-16.152283
"4575",-180,-16.147917
"4576",NA,NA
"4577",-83.001611,62.8545
"4578",-83,62.855306
"4579",-81.866278,62.914111
"4580",-83.722972,62.136361
"4581",-83.952194,62.464944
"4582",-83.001611,62.8545
"4583",NA,NA
"4584",115,-8.174583
"4585",115.000833,-8.174583
"4586",115.711222,-8.399194
"4587",115.108306,-8.846278
"4588",114.527715,-8.137214
"4589",115,-8.174583
"4590",NA,NA
"4591",-135,57.54875
"4592",-135.001778,57.549556
"4593",-135.840083,57.771222
"4594",-135.845056,57.388722
"4595",-136.359167,58.222472
"4596",-134.952472,58.039972
"4597",-135.070083,57.774611
"4598",-135.9025,58.001639
"4599",-135,57.54875
"4600",NA,NA
"4601",159.995861,-9.428722
"4602",160,-9.428778
"4603",160.830389,-9.861694
"4604",159.585417,-9.524194
"4605",159.685861,-9.249611
"4606",159.995861,-9.428722
"4607",NA,NA
"4608",-96,77.882444
"4609",-96.026083,77.880917
"4610",-97.793667,78.033361
"4611",-98.154111,78.817361
"4612",-94.866611,78.386667
"4613",-96,77.882444
"4614",NA,NA
"4615",143,73.203722
"4616",142.995056,73.203722
"4617",139.793556,73.404111
"4618",142.070028,73.908694
"4619",143.523806,73.463306
"4620",143,73.203722
"4621",NA,NA
"4622",-110,77.920139
"4623",-110.013944,77.918944
"4624",-110.879472,77.408083
"4625",-113.197833,77.524389
"4626",-113.168472,77.925389
"4627",-110,77.920139
"4628",NA,NA
"4629",24,77.62375
"4630",24.006444,77.623694
"4631",22.676556,77.237111
"4632",22.483278,77.614528
"4633",20.879861,77.438722
"4634",20.834889,78.113306
"4635",22.856694,78.25375
"4636",24,77.62375
"4637",NA,NA
"4638",48.994972,68.728722
"4639",48.989944,68.728778
"4640",48.232472,69.09
"4641",49.244889,69.505417
"4642",50.317444,69.101611
"4643",48.994972,68.728722
"4644",NA,NA
"4645",-73.003333,-53.180417
"4646",-73,-53.182083
"4647",-72.671667,-52.729611
"4648",-71.538587,-52.753244
"4649",-72.622528,-53.195028
"4650",-72.482337,-53.478244
"4651",-73.003333,-53.180417
"4652",NA,NA
"4653",-169.54925,62.991639
"4654",-169.549167,62.99
"4655",-171.738444,63.363694
"4656",-171.744222,63.784139
"4657",-168.696528,63.300139
"4658",-169.54925,62.991639
"4659",NA,NA
"4660",-61.002,10.134861
"4661",-61.002056,10.137333
"4662",-61.933694,10.049917
"4663",-61.460389,10.29575
"4664",-61.672444,10.710306
"4665",-60.940861,10.84125
"4666",-61.002,10.134861
"4667",NA,NA
"4668",-91.059611,-1.000833
"4669",-91.060472,-1.001694
"4670",-91.512111,-0.904194
"4671",-91.072917,-0.614194
"4672",-91.595417,-0.009194
"4673",-91.361667,0.165861
"4674",-90.782083,-0.756694
"4675",-91.059611,-1.000833
"4676",NA,NA
"4677",116,-8.746278
"4678",116.265806,-8.247917
"4679",116.718722,-8.349167
"4680",116.574167,-8.899556
"4681",116,-8.746278
"4682",NA,NA
"4683",107.994556,-3.250806
"4684",107.994611,-3.254194
"4685",107.594583,-3.222472
"4686",107.6575,-2.557111
"4687",108.268778,-2.756722
"4688",107.994556,-3.250806
"4689",NA,NA
"4690",-59.971694,-52.002917
"4691",-59.980028,-52.002944
"4692",-61.045917,-52.073361
"4693",-60.17925,-51.751667
"4694",-60.646722,-51.667111
"4695",-60.01925,-51.731722
"4696",-60.663361,-51.341306
"4697",-59.189167,-51.400917
"4698",-59.971694,-52.002917
"4699",NA,NA
"4700",-105.04675,72.994806
"4701",-105.068917,72.99275
"4702",-107.0095,73.470806
"4703",-106.557333,73.708194
"4704",-104.4995,73.592889
"4705",-105.04675,72.994806
"4706",NA,NA
"4707",122.780833,-5.001278
"4708",122.782083,-5
"4709",123.080806,-4.36625
"4710",122.925389,-5.172556
"4711",123.227056,-5.284194
"4712",122.655,-5.707972
"4713",122.780833,-5.001278
"4714",NA,NA
"4715",112.766694,-7.002111
"4716",112.768778,-7
"4717",114.125139,-6.978528
"4718",113.514167,-7.256278
"4719",112.766694,-7.002111
"4720",NA,NA
"4721",123.61625,9.999139
"4722",123.61625,9.997472
"4723",123.300833,9.417889
"4724",124.062472,11.287056
"4725",124.018694,10.381639
"4726",123.61625,9.999139
"4727",NA,NA
"4728",137,-36.019694
"4729",136.999167,-36.020417
"4730",136.587917,-35.752472
"4731",138.129583,-35.804972
"4732",137,-36.019694
"4733",NA,NA
"4734",-134,57.414556
"4735",-133.998389,57.4145
"4736",-134.62,57.015389
"4737",-134.958389,58.410417
"4738",-134.179278,58.157361
"4739",-134,57.414556
"4740",NA,NA
"4741",-70.005,-55.111306
"4742",-70.005889,-55.110833
"4743",-68.458611,-54.933
"4744",-69.082472,-55.065861
"4745",-67.980861,-55.675
"4746",-68.902528,-55.49
"4747",-68.877068,-55.230102
"4748",-69.504278,-55.239194
"4749",-69.401694,-55.514583
"4750",-70.005,-55.111306
"4751",NA,NA
"4752",-165.643833,59.999667
"4753",-165.643306,59.999222
"4754",-166.192139,59.748611
"4755",-167.46375,60.212472
"4756",-166.149944,60.443056
"4757",-165.643833,59.999667
"4758",NA,NA
"4759",-135.006278,56.756889
"4760",-135.009083,56.756444
"4761",-135.436694,57.562083
"4762",-134.670111,56.160389
"4763",-135.006278,56.756889
"4764",NA,NA
"4765",-164.001639,54.62875
"4766",-164.003389,54.62875
"4767",-164.949194,54.541639
"4768",-163.8168,55.036646
"4769",-163.13555,54.680396
"4770",-164.001639,54.62875
"4771",NA,NA
"4772",97.392361,0.996778
"4773",97.391917,1
"4774",97.059583,1.411667
"4775",97.346667,1.542056
"4776",97.910472,1.033278
"4777",97.861806,0.603
"4778",97.392361,0.996778
"4779",NA,NA
"4780",166.592472,-15.000778
"4781",166.592083,-15
"4782",166.608333,-14.63625
"4783",167.245444,-15.529194
"4784",166.764167,-15.661278
"4785",166.592472,-15.000778
"4786",NA,NA
"4787",-51.686404,-1.020287
"4788",-51.333334,-0.533333
"4789",-51.152499,-0.632472
"4790",-51.416667,-1.166666
"4791",-51.91434,-1.48408
"4792",-51.686404,-1.020287
"4793",NA,NA
"4794",160.995861,-9.259639
"4795",160.995028,-9.258778
"4796",160.556667,-8.334611
"4797",161.385444,-9.630028
"4798",160.995861,-9.259639
"4799",NA,NA
"4800",-27.80064,70.479298
"4801",-25.721278,71.090833
"4802",-25.29375,70.654972
"4803",-27.80064,70.479298
"4804",NA,NA
"4805",98.942889,-1.003389
"4806",98.942889,-1.005028
"4807",99.24,-1.792083
"4808",98.599556,-1.223389
"4809",98.942889,-1.003389
"4810",NA,NA
"4811",-73,-54.090444
"4812",-73.002472,-54.089194
"4813",-72.665806,-53.861694
"4814",-73.110083,-54.035417
"4815",-73.669222,-53.685028
"4816",-73.041639,-53.380417
"4817",-72.145778,-53.7925
"4818",-73,-54.090444
"4819",NA,NA
"4820",159,-8.071278
"4821",158.999778,-8.071333
"4822",158.41875,-7.516694
"4823",159.905389,-8.571667
"4824",159,-8.071278
"4825",NA,NA
"4826",124,9.603722
"4827",123.998694,9.604972
"4828",123.782917,9.795778
"4829",124.143333,10.15125
"4830",124.547083,10.04
"4831",124.569194,9.733722
"4832",124,9.603722
"4833",NA,NA
"4834",24.393278,37.998722
"4835",24.390806,37.998722
"4836",22.847861,38.866639
"4837",23.316611,39.038694
"4838",24.155833,38.652889
"4839",24.393278,37.998722
"4840",NA,NA
"4841",3,39.317917
"4842",2.999583,39.317444
"4843",2.347889,39.594972
"4844",3.214944,39.96375
"4845",3.47875,39.716639
"4846",3,39.317917
"4847",NA,NA
"4848",53.998333,12.325389
"4849",53.9975,12.324611
"4850",53.30625,12.539972
"4851",54.542083,12.555806
"4852",53.998333,12.325389
"4853",NA,NA
"4854",-36,-54.802917
"4855",-36.001472,-54.802278
"4856",-38.0225,-54.01
"4857",-36.623389,-54.122111
"4858",-36,-54.802917
"4859",NA,NA
"4860",-78.001694,24.320417
"4861",-78.0025,24.320389
"4862",-78.464639,24.596639
"4863",-78.220028,25.205389
"4864",-77.756306,24.687528
"4865",-78.001694,24.320417
"4866",NA,NA
"4867",-24.002556,72.464556
"4868",-24.007472,72.464583
"4869",-24.526444,72.839139
"4870",-23.152556,72.831222
"4871",-22.146333,72.145833
"4872",-24.002556,72.464556
"4873",NA,NA
"4874",60,69.717861
"4875",58.696278,70.003333
"4876",58.767417,70.427917
"4877",60.449056,69.935861
"4878",60,69.717861
"4879",NA,NA
"4880",162,-10.797083
"4881",161.999611,-10.796694
"4882",161.265417,-10.1975
"4883",162.397083,-10.835028
"4884",162,-10.797083
"4885",NA,NA
"4886",131.131278,-8.001667
"4887",131.13125,-8
"4888",131.710806,-7.139639
"4889",131.131278,-8.001667
"4890",NA,NA
"4891",124,11.797917
"4892",123.995861,11.802083
"4893",123.534972,12.215389
"4894",123.157917,11.9075
"4895",123.234167,12.603778
"4896",124,11.797917
"4897",NA,NA
"4898",146.996528,44.473694
"4899",146.995306,44.472472
"4900",147.909139,45.432056
"4901",148.885778,45.52125
"4902",146.996528,44.473694
"4903",NA,NA
"4904",-80,61.727917
"4905",-80.002389,61.731083
"4906",-79.601556,62.420167
"4907",-79.307361,62.020056
"4908",-80,61.727917
"4909",NA,NA
"4910",131,-0.344611
"4911",130.992861,-0.345
"4912",130.207889,-0.211722
"4913",131.296222,-0.165056
"4914",131,-0.344611
"4915",NA,NA
"4916",-74.000667,40.697389
"4917",-74,40.698083
"4918",-72.230667,41.160917
"4919",-72.633333,40.799556
"4920",-74.000667,40.697389
"4921",NA,NA
"4922",156.996667,-7.279556
"4923",156.995,-7.277944
"4924",156.440028,-6.597111
"4925",157.564611,-7.375
"4926",156.996667,-7.279556
"4927",NA,NA
"4928",18.19575,56.996667
"4929",18.107444,57.536667
"4930",19.015,57.922889
"4931",18.19575,56.996667
"4932",NA,NA
"4933",10,55.539472
"4934",10.003306,55.540306
"4935",10.620889,55.623306
"4936",10.745833,55.0675
"4937",9.977444,55.132472
"4938",10,55.539472
"4939",NA,NA
"4940",-82.037722,52.999833
"4941",-82.038667,53
"4942",-81.119028,53.195361
"4943",-80.694806,52.685361
"4944",-82.037722,52.999833
"4945",NA,NA
"4946",-131.573655,55.836024
"4947",-131.000861,55.384167
"4948",-131.467528,55.279167
"4949",-131.363389,55.65125
"4950",-131.461094,55.402724
"4951",-131.832583,55.448306
"4952",-131.573655,55.836024
"4953",NA,NA
"4954",122.70875,-5.000833
"4955",122.70875,-5.0025
"4956",122.599139,-5.437139
"4957",122.279611,-5.392556
"4958",122.372889,-4.740889
"4959",122.738361,-4.642139
"4960",122.70875,-5.000833
"4961",NA,NA
"4962",124.392083,-2.002556
"4963",124.529972,-1.625444
"4964",125.320417,-1.787528
"4965",124.392083,-2.002556
"4966",NA,NA
"4967",-133.979194,56.996667
"4968",-133.985889,57
"4969",-133.030788,56.922705
"4970",-133.149139,56.465
"4971",-133.657472,56.435806
"4972",-133.979194,56.996667
"4973",NA,NA
"4974",-113.021417,78.277556
"4975",-113.038333,78.278056
"4976",-110.712222,78.761556
"4977",-109.224694,78.482194
"4978",-113.021417,78.277556
"4979",NA,NA
"4980",-167,53.479028
"4981",-167.003333,53.477944
"4982",-167.855167,53.31025
"4983",-166.790778,53.628167
"4984",-167.015056,53.96475
"4985",-166.271611,53.984472
"4986",-167,53.479028
"4987",NA,NA
"4988",46.990056,80.17375
"4989",46.985028,80.173722
"4990",50.859778,80.950389
"4991",51,80.548722
"4992",46.990056,80.17375
"4993",NA,NA
"4994",22,57.943583
"4995",21.993333,57.94625
"4996",21.836611,58.497861
"4997",23.300833,58.474972
"4998",22,57.943583
"4999",NA,NA
"5000",-129.000472,52.697306
"5001",-129.001694,52.697306
"5002",-129.040083,53.309528
"5003",-128.499194,52.430833
"5004",-128.774543,52.840649
"5005",-129.000472,52.697306
"5006",NA,NA
"5007",125.811222,-8.001667
"5008",125.810861,-8.002111
"5009",125.971667,-7.652944
"5010",126.845389,-7.740028
"5011",125.811222,-8.001667
"5012",NA,NA
"5013",135.999167,-1.159611
"5014",135.9975,-1.159556
"5015",135.362056,-0.635
"5016",136.381222,-1.100028
"5017",135.999167,-1.159611
"5018",NA,NA
"5019",127.999167,-1.504583
"5020",128,-1.504639
"5021",128.149111,-1.686278
"5022",127.378778,-1.622556
"5023",127.63,-1.327083
"5024",127.999167,-1.504583
"5025",NA,NA
"5026",55.265806,-21.001222
"5027",55.267111,-21
"5028",55.670833,-20.912139
"5029",55.807889,-21.334194
"5030",55.265806,-21.001222
"5031",NA,NA
"5032",-68.192528,-55.000833
"5033",-68.192556,-55
"5034",-67.050861,-55.154222
"5035",-68.192528,-55.000833
"5036",NA,NA
"5037",-23,73.092056
"5038",-23.002556,73.092083
"5039",-25.758806,73.193333
"5040",-24.609944,73.429611
"5041",-23,73.092056
"5042",NA,NA
"5043",122.998361,-1.520417
"5044",122.9975,-1.520417
"5045",122.905833,-1.185444
"5046",123.557139,-1.283361
"5047",122.998361,-1.520417
"5048",NA,NA
"5049",136.412917,-14.000861
"5050",136.413778,-14
"5051",136.725806,-13.650417
"5052",136.949611,-14.305
"5053",136.323306,-14.247111
"5054",136.412917,-14.000861
"5055",NA,NA
"5056",135.9925,-1.817944
"5057",135.991639,-1.81875
"5058",135.40625,-1.6
"5059",136.899556,-1.7875
"5060",135.9925,-1.817944
"5061",NA,NA
"5062",-94,77.745417
"5063",-93.990472,77.742778
"5064",-93.564694,77.442278
"5065",-96.330472,77.604444
"5066",-94,77.745417
"5067",NA,NA
"5068",128.266222,1.999167
"5069",128.266222,2
"5070",128.568306,2.64125
"5071",128.56875,2.111639
"5072",128.266222,1.999167
"5073",NA,NA
"5074",14.989972,68.304556
"5075",14.9875,68.305861
"5076",15.61825,68.95375
"5077",15.739758,68.568554
"5078",16.598333,68.839556
"5079",14.989972,68.304556
"5080",NA,NA
"5081",-83,21.465417
"5082",-83.006694,21.465444
"5083",-82.997917,21.938278
"5084",-82.690861,21.884556
"5085",-82.52875,21.571667
"5086",-83,21.465417
"5087",NA,NA
"5088",-164.202028,60.678861
"5089",-165.028616,60.389454
"5090",-165.423,60.555833
"5091",-164.684866,60.851954
"5092",-164.202028,60.678861
"5093",NA,NA
"5094",-7,57.960417
"5095",-6.998417,57.960389
"5096",-6.253361,58.515444
"5097",-6.467556,57.938306
"5098",-6.968361,57.727083
"5099",-7,57.960417
"5100",NA,NA
"5101",-50,-0.060417
"5102",-50.001694,-0.060444
"5103",-50.397333,0.220667
"5104",-49.651722,0.351222
"5105",-50,-0.060417
"5106",NA,NA
